935	1	0.05	46	18	0.0559998	0.00106919
937	1	0.05	46	22	0.0467834	0.00106752
939	1	0.05	46	18	0.0587311	0.00106502
941	1	0.05	47	22	0.0486145	0.00106274
943	1	0.05	47	22	0.049552	0.00106044
945	1	0.05	47	20	0.050457	0.00105818
947	1	0.05	47	20	0.052352	0.00105595
949	1	0.05	47	20	0.0532417	0.00105381
951	1	0.05	47	18	0.0550842	0.00105162
953	1	0.05	47	18	0.0559998	0.00104929
955	1	0.05	47	18	0.0578156	0.00104733
957	1	0.05	47	24	0.0448151	0.00104497
959	1	0.05	47	22	0.0467415	0.00104283
961	1	0.05	48	22	0.0476522	0.00104056
963	1	0.05	48	22	0.0495377	0.00103848
965	1	0.05	48	20	0.0514069	0.00103641
967	1	0.05	48	20	0.0522919	0.00103408
969	1	0.05	48	20	0.0541077	0.00103215
971	1	0.05	48	18	0.0559425	0.00102991
973	1	0.05	48	18	0.0586853	0.00102738
975	1	0.05	48	18	0.0576324	0.00102583
977	1	0.05	48	20	0.051754	0.00102353
979	1	0.05	48	24	0.0448151	0.00102154
981	1	0.05	49	22	0.0467072	0.00101958
983	1	0.05	49	22	0.0485687	0.00101725
985	1	0.05	49	20	0.0513573	0.00101518
987	1	0.05	49	20	0.0541077	0.0010133
989	1	0.05	49	18	0.0568695	0.00101111
991	1	0.05	49	18	0.058609	0.00100913
993	1	0.05	49	18	0.0556946	0.00100737
995	1	0.05	49	20	0.052742	0.00100505
997	1	0.05	49	20	0.0497894	0.00100282
999	1	0.05	49	24	0.0439148	0.00100035
1001	1	0.05	50	24	0.043869	0.000998885
1003	1	0.05	50	22	0.0476227	0.000997274
1005	1	0.05	50	20	0.0522528	0.000995023
1007	1	0.05	50	18	0.0586853	0.000993028
1009	1	0.05	50	18	0.0576324	0.0009913
1011	1	0.05	50	18	0.0556946	0.000989653
1013	1	0.05	50	20	0.0527802	0.000987075
1015	1	0.05	50	20	0.0517349	0.000985231
1017	1	0.05	50	20	0.0497894	0.000983261
1019	1	0.05	50	22	0.0468674	0.000981235
1021	1	0.05	51	24	0.0448914	0.000978882
1023	1	0.05	51	24	0.0419769	0.000977195
1025	1	0.05	51	18	0.0576706	0.0009755
1027	1	0.05	51	18	0.0566635	0.000973692
1029	1	0.05	51	20	0.054718	0.000971971
1031	1	0.05	51	20	0.0537262	0.000970168
1033	1	0.05	51	20	0.0517883	0.000968353
1035	1	0.05	51	20	0.050766	0.000965975
1037	1	0.05	51	20	0.0497665	0.000964303
1039	1	0.05	51	22	0.0478287	0.000962504
1041	1	0.05	52	22	0.0468292	0.000960693
1043	1	0.05	52	24	0.0448914	0.000958298
1045	1	0.05	52	24	0.0439148	0.000956795
1047	1	0.05	52	20	0.054718	0.000955321
1049	1	0.05	52	20	0.0537262	0.000953429
1051	1	0.05	52	20	0.0518341	0.000951649
1053	1	0.05	52	20	0.0508118	0.000949745
1055	1	0.05	52	20	0.0507393	0.000947912
1057	1	0.05	52	20	0.0497456	0.000946092
1059	1	0.05	52	22	0.0487595	0.000944264
1061	1	0.05	53	18	0.0566864	0.00094239
